match_id,ID,first name,last name,team_name,minute_label,going_off,coming_on
M-2022-01,P-34543,Romario,Ibarra,Ecuador,68',1,0
M-2022-01,P-78091,Jeremy,Sarmiento,Ecuador,68',0,1
M-2022-01,P-75912,Enner,Valencia,Ecuador,77',1,0
M-2022-01,P-75628,José,Cifuentes,Ecuador,77',0,1
M-2022-01,P-82216,Moisés,Caicedo,Ecuador,90',1,0
M-2022-01,P-44851,Michael,Estrada,Ecuador,90',1,0
M-2022-01,P-28364,Alan,Franco,Ecuador,90',0,1
M-2022-01,P-02839,Kevin,Rodríguez,Ecuador,90',0,1
M-2022-01,P-38732,Hassan,Al-Haydos,Qatar,72',1,0
M-2022-01,P-01930,Almoez,Ali,Qatar,72',1,0
M-2022-01,P-17048,Mohammed,Muntari,Qatar,72',0,1
M-2022-01,P-90689,Mohammed,Waad,Qatar,72',0,1
M-2022-02,P-02465,Harry,Maguire,England,70',1,0
M-2022-02,P-90012,Mason,Mount,England,70',1,0
M-2022-02,P-76842,Bukayo,Saka,England,70',1,0
M-2022-02,P-21553,Raheem,Sterling,England,70',1,0
M-2022-02,P-31219,Eric,Dier,England,70',0,1
M-2022-02,P-10501,Phil,Foden,England,70',0,1
M-2022-02,P-21153,Jack,Grealish,England,70',0,1
M-2022-02,P-59837,Marcus,Rashford,England,70',0,1
M-2022-02,P-58924,Harry,Kane,England,75',1,0
M-2022-02,P-22844,Callum,Wilson,England,75',0,1
M-2022-02,P-20998,Alireza,Beiranvand,Iran,20',1,0
M-2022-02,P-28492,Hossein,Hosseini,Iran,20',0,1
M-2022-02,P-98747,Rouzbeh,Cheshmi,Iran,46',1,0
M-2022-02,P-98775,Alireza,Jahanbakhsh,Iran,46',1,0
M-2022-02,P-68842,Ali,Karimi,Iran,46',1,0
M-2022-02,P-95374,Saeid,Ezatolahi,Iran,46',0,1
M-2022-02,P-45653,Ali,Gholizadeh,Iran,46',0,1
M-2022-02,P-74612,Hossein,Kanaanizadegan,Iran,46',0,1
M-2022-02,P-74098,Milad,Mohammadi,Iran,63',1,0
M-2022-02,P-04541,Mehdi,Torabi,Iran,63',0,1
M-2022-02,P-42215,Ahmad,Nourollahi,Iran,77',1,0
M-2022-02,P-09113,Sardar,Azmoun,Iran,77',0,1
M-2022-03,P-57087,Vincent,Janssen,Netherlands,62',1,0
M-2022-03,P-27540,Memphis,Depay,Netherlands,62',0,1
M-2022-03,P-10326,Steven,Berghuis,Netherlands,79',1,0
M-2022-03,P-44799,Steven,Bergwijn,Netherlands,79',1,0
M-2022-03,P-42078,Davy,Klaassen,Netherlands,79',0,1
M-2022-03,P-35705,Teun,Koopmeiners,Netherlands,79',0,1
M-2022-03,P-28911,Cody,Gakpo,Netherlands,90'+4',1,0
M-2022-03,P-55965,Marten,de Roon,Netherlands,90'+4',0,1
M-2022-03,P-77769,Abdou,Diallo,Senegal,62',1,0
M-2022-03,P-54506,Ismail,Jakobs,Senegal,62',0,1
M-2022-03,P-33622,Boulaye,Dia,Senegal,69',1,0
M-2022-03,P-88928,Bamba,Dieng,Senegal,69',0,1
M-2022-03,P-09292,Krépin,Diatta,Senegal,73',1,0
M-2022-03,P-55140,Cheikhou,Kouyaté,Senegal,73',1,0
M-2022-03,P-45280,Pape,Gueye,Senegal,73',0,1
M-2022-03,P-86937,Nicolas,Jackson,Senegal,73',0,1
M-2022-04,P-68952,Weston,McKennie,United States,66',1,0
M-2022-04,P-03484,Brenden,Aaronson,United States,66',0,1
M-2022-04,P-89452,Sergiño,Dest,United States,74',1,0
M-2022-04,P-59571,Yunus,Musah,United States,74',1,0
M-2022-04,P-94647,Josh,Sargent,United States,74',1,0
M-2022-04,P-86410,Kellyn,Acosta,United States,74',0,1
M-2022-04,P-68131,Haji,Wright,United States,74',0,1
M-2022-04,P-95273,DeAndre,Yedlin,United States,74',0,1
M-2022-04,P-30252,Timothy,Weah,United States,88',1,0
M-2022-04,P-77402,Jordan,Morris,United States,88',0,1
M-2022-04,P-74707,Daniel,James,Wales,46',1,0
M-2022-04,P-10657,Kieffer,Moore,Wales,46',0,1
M-2022-04,P-87190,Neco,Williams,Wales,79',1,0
M-2022-04,P-57098,Brennan,Johnson,Wales,79',0,1
M-2022-04,P-94779,Harry,Wilson,Wales,90'+3',1,0
M-2022-04,P-20564,Sorba,Thomas,Wales,90'+3',0,1
M-2022-04,P-50398,Ethan,Ampadu,Wales,90'+5',1,0
M-2022-04,P-69082,Joe,Morrell,Wales,90'+5',0,1
M-2022-05,P-10231,Papu,Gómez,Argentina,59',1,0
M-2022-05,P-27582,Leandro,Paredes,Argentina,59',1,0
M-2022-05,P-79650,Cristian,Romero,Argentina,59',1,0
M-2022-05,P-10739,Enzo,Fernández,Argentina,59',0,1
M-2022-05,P-23070,Lisandro,Martínez,Argentina,59',0,1
M-2022-05,P-19776,Julián,Álvarez,Argentina,59',0,1
M-2022-05,P-35173,Nicolás,Tagliafico,Argentina,71',1,0
M-2022-05,P-73712,Marcos,Acuña,Argentina,71',0,1
M-2022-05,P-93688,Salman,Al-Faraj,Saudi Arabia,45'+4',1,0
M-2022-05,P-76864,Nawaf,Al-Abed,Saudi Arabia,45'+4',0,1
M-2022-05,P-37308,Saleh,Al-Shehri,Saudi Arabia,78',1,0
M-2022-05,P-06789,Sultan,Al-Ghannam,Saudi Arabia,78',0,1
M-2022-05,P-76864,Nawaf,Al-Abed,Saudi Arabia,89',1,0
M-2022-05,P-89845,Firas,Al-Buraikan,Saudi Arabia,89',1,0
M-2022-05,P-12335,Abdulelah,Al-Amri,Saudi Arabia,89',0,1
M-2022-05,P-40487,Haitham,Asiri,Saudi Arabia,89',0,1
M-2022-05,P-45457,Yasser,Al-Shahrani,Saudi Arabia,90'+9',1,0
M-2022-05,P-94422,Mohammed,Al-Breik,Saudi Arabia,90'+9',0,1
M-2022-06,P-57615,Thomas,Delaney,Denmark,45'+1',1,0
M-2022-06,P-57782,Mikkel,Damsgaard,Denmark,45'+1',0,1
M-2022-06,P-72592,Kasper,Dolberg,Denmark,65',1,0
M-2022-06,P-14988,Simon,Kjær,Denmark,65',1,0
M-2022-06,P-82313,Andreas Skov,Olsen,Denmark,65',1,0
M-2022-06,P-29053,Andreas,Cornelius,Denmark,65',0,1
M-2022-06,P-26593,Mathias,Jensen,Denmark,65',0,1
M-2022-06,P-70516,Jesper,Lindstrøm,Denmark,65',0,1
M-2022-06,P-45680,Anis,Ben Slimane,Tunisia,67',1,0
M-2022-06,P-69793,Naïm,Sliti,Tunisia,67',0,1
M-2022-06,P-11346,Issam,Jebali,Tunisia,80',1,0
M-2022-06,P-25741,Youssef,Msakni,Tunisia,80',1,0
M-2022-06,P-21865,Taha Yassine,Khenissi,Tunisia,80',0,1
M-2022-06,P-48887,Hannibal,Mejbri,Tunisia,80',0,1
M-2022-06,P-49094,Mohamed,Dräger,Tunisia,88',1,0
M-2022-06,P-29063,Aïssa,Laïdouni,Tunisia,88',1,0
M-2022-06,P-27079,Wajdi,Kechrida,Tunisia,88',0,1
M-2022-06,P-90867,Ferjani,Sassi,Tunisia,88',0,1
M-2022-07,P-42911,Héctor,Herrera,Mexico,71',1,0
M-2022-07,P-49482,Henry,Martín,Mexico,71',1,0
M-2022-07,P-57865,Raúl,Jiménez,Mexico,71',0,1
M-2022-07,P-19618,Carlos,Rodríguez,Mexico,71',0,1
M-2022-07,P-64182,Alexis,Vega,Mexico,84',1,0
M-2022-07,P-81433,Uriel,Antuna,Mexico,84',0,1
M-2022-07,P-40498,Nicola,Zalewski,Poland,46',1,0
M-2022-07,P-14593,Krystian,Bielik,Poland,46',0,1
M-2022-07,P-65512,Sebastian,Szymanski,Poland,71',1,0
M-2022-07,P-23437,Przemyslaw,Frankowski,Poland,71',0,1
M-2022-07,P-32165,Piotr,Zielinski,Poland,87',1,0
M-2022-07,P-12381,Arkadiusz,Milik,Poland,87',0,1
M-2022-08,P-91029,Mitchell,Duke,Australia,56',1,0
M-2022-08,P-67089,Jason,Cummings,Australia,56',0,1
M-2022-08,P-82010,Craig,Goodwin,Australia,73',1,0
M-2022-08,P-51406,Riley,McGree,Australia,73',1,0
M-2022-08,P-05864,Garang,Kuol,Australia,73',0,1
M-2022-08,P-61979,Awer,Mabil,Australia,73',0,1
M-2022-08,P-09062,Nathaniel,Atkinson,Australia,85',1,0
M-2022-08,P-34822,Jackson,Irvine,Australia,85',1,0
M-2022-08,P-27035,Keanu,Baccus,Australia,85',0,1
M-2022-08,P-59727,Miloš,Degenek,Australia,85',0,1
M-2022-08,P-84424,Lucas,Hernandez,France,13',1,0
M-2022-08,P-09867,Théo,Hernandez,France,13',0,1
M-2022-08,P-97778,Ousmane,Dembélé,France,77',1,0
M-2022-08,P-54517,Aurélien,Tchouaméni,France,77',1,0
M-2022-08,P-06614,Kingsley,Coman,France,77',0,1
M-2022-08,P-23304,Youssouf,Fofana,France,77',0,1
M-2022-08,P-89750,Olivier,Giroud,France,89',1,0
M-2022-08,P-60652,Benjamin,Pavard,France,89',1,0
M-2022-08,P-78484,Jules,Koundé,France,89',0,1
M-2022-08,P-13613,Marcus,Thuram,France,89',0,1
M-2022-09,P-22160,Nikola,Vlašic,Croatia,46',1,0
M-2022-09,P-89948,Mario,Pašalic,Croatia,46',0,1
M-2022-09,P-65182,Andrej,Kramaric,Croatia,71',1,0
M-2022-09,P-31643,Marko,Livaja,Croatia,71',0,1
M-2022-09,P-07670,Mateo,Kovacic,Croatia,79',1,0
M-2022-09,P-64353,Lovro,Majer,Croatia,79',0,1
M-2022-09,P-93884,Ivan,Perišic,Croatia,90',1,0
M-2022-09,P-26942,Mislav,Oršic,Croatia,90',0,1
M-2022-09,P-09614,Noussair,Mazraoui,Morocco,60',1,0
M-2022-09,P-91543,Yahia,Attiyat Allah,Morocco,60',0,1
M-2022-09,P-59033,Sofiane,Boufal,Morocco,65',1,0
M-2022-09,P-21052,Abde,Ezzalzouli,Morocco,65',0,1
M-2022-09,P-42517,Youssef,En-Nesyri,Morocco,81',1,0
M-2022-09,P-40619,Azzedine,Ounahi,Morocco,81',1,0
M-2022-09,P-90423,Abderrazak,Hamdallah,Morocco,81',0,1
M-2022-09,P-05265,Abdelhamid,Sabiri,Morocco,81',0,1
M-2022-10,P-08896,Ilkay,Gündogan,Germany,67',1,0
M-2022-10,P-28154,Thomas,Müller,Germany,67',1,0
M-2022-10,P-79409,Leon,Goretzka,Germany,67',0,1
M-2022-10,P-18188,Jonas,Hofmann,Germany,67',0,1
M-2022-10,P-77743,Kai,Havertz,Germany,79',1,0
M-2022-10,P-47182,Jamal,Musiala,Germany,79',1,0
M-2022-10,P-46246,Niclas,Füllkrug,Germany,79',0,1
M-2022-10,P-63673,Mario,Götze,Germany,79',0,1
M-2022-10,P-75989,Serge,Gnabry,Germany,90',1,0
M-2022-10,P-04137,Youssoufa,Moukoko,Germany,90',0,1
M-2022-10,P-39942,Takefusa,Kubo,Japan,46',1,0
M-2022-10,P-68429,Takehiro,Tomiyasu,Japan,46',0,1
M-2022-10,P-30206,Daizen,Maeda,Japan,57',1,0
M-2022-10,P-26303,Yuto,Nagatomo,Japan,57',1,0
M-2022-10,P-46913,Takuma,Asano,Japan,57',0,1
M-2022-10,P-22633,Kaoru,Mitoma,Japan,57',0,1
M-2022-10,P-82447,Ao,Tanaka,Japan,71',1,0
M-2022-10,P-58907,Ritsu,Doan,Japan,71',0,1
M-2022-10,P-56398,Hiroki,Sakai,Japan,75',1,0
M-2022-10,P-05559,Takumi,Minamino,Japan,75',0,1
M-2022-11,P-39281,Carlos,Martínez,Costa Rica,46',1,0
M-2022-11,P-37984,Kendall,Waston,Costa Rica,46',0,1
M-2022-11,P-09889,Jewison,Bennette,Costa Rica,61',1,0
M-2022-11,P-02556,Anthony,Contreras,Costa Rica,61',1,0
M-2022-11,P-99590,Bryan,Ruiz,Costa Rica,61',0,1
M-2022-11,P-22631,Álvaro,Zamora,Costa Rica,61',0,1
M-2022-11,P-11767,Celso,Borges,Costa Rica,72',1,0
M-2022-11,P-44957,Brandon,Aguilera,Costa Rica,72',0,1
M-2022-11,P-10740,Bryan,Oviedo,Costa Rica,82',1,0
M-2022-11,P-37189,Rónald,Matarrita,Costa Rica,82',0,1
M-2022-11,P-24897,not applicable,Pedri,Spain,57',1,0
M-2022-11,P-31301,Ferran,Torres,Spain,57',1,0
M-2022-11,P-29274,Álvaro,Morata,Spain,57',0,1
M-2022-11,P-30405,Carlos,Soler,Spain,57',0,1
M-2022-11,P-01416,Jordi,Alba,Spain,64',1,0
M-2022-11,P-28010,Sergio,Busquets,Spain,64',1,0
M-2022-11,P-49008,Alejandro,Balde,Spain,64',0,1
M-2022-11,P-37294,not applicable,Koke,Spain,64',0,1
M-2022-11,P-09400,Marco,Asensio,Spain,69',1,0
M-2022-11,P-68218,Nico,Williams,Spain,69',0,1
M-2022-12,P-06338,Yannick,Carrasco,Belgium,46',1,0
M-2022-12,P-47906,Youri,Tielemans,Belgium,46',1,0
M-2022-12,P-22930,Thomas,Meunier,Belgium,46',0,1
M-2022-12,P-21652,Amadou,Onana,Belgium,46',0,1
M-2022-12,P-72011,Eden,Hazard,Belgium,62',1,0
M-2022-12,P-95312,Leandro,Trossard,Belgium,62',0,1
M-2022-12,P-13975,Michy,Batshuayi,Belgium,78',1,0
M-2022-12,P-70691,Loïs,Openda,Belgium,78',0,1
M-2022-12,P-35706,Junior,Hoilett,Canada,58',1,0
M-2022-12,P-03472,Atiba,Hutchinson,Canada,58',1,0
M-2022-12,P-85670,Ismaël,Koné,Canada,58',0,1
M-2022-12,P-01925,Cyle,Larin,Canada,58',0,1
M-2022-12,P-42390,Richie,Laryea,Canada,74',1,0
M-2022-12,P-55821,Sam,Adekugbe,Canada,74',0,1
M-2022-12,P-96259,Tajon,Buchanan,Canada,81',1,0
M-2022-12,P-28794,Stephen,Eustáquio,Canada,81',1,0
M-2022-12,P-00809,Liam,Millar,Canada,81',0,1
M-2022-12,P-27541,Jonathan,Osorio,Canada,81',0,1
M-2022-13,P-34633,Martin,Hongla,Cameroon,68',1,0
M-2022-13,P-36707,Gaël,Ondoua,Cameroon,68',0,1
M-2022-13,P-06117,Eric Maxim,Choupo-Moting,Cameroon,74',1,0
M-2022-13,P-20259,Karl,Toko Ekambi,Cameroon,74',1,0
M-2022-13,P-53452,Vincent,Aboubakar,Cameroon,74',0,1
M-2022-13,P-68058,Georges-Kévin,Nkoudou,Cameroon,74',0,1
M-2022-13,P-39394,Bryan,Mbeumo,Cameroon,81',1,0
M-2022-13,P-27913,Moumi,Ngamaleu,Cameroon,81',0,1
M-2022-13,P-19075,Breel,Embolo,Switzerland,72',1,0
M-2022-13,P-39460,Xherdan,Shaqiri,Switzerland,72',1,0
M-2022-13,P-11878,Djibril,Sow,Switzerland,72',1,0
M-2022-13,P-00244,Fabian,Frei,Switzerland,72',0,1
M-2022-13,P-85577,Noah,Okafor,Switzerland,72',0,1
M-2022-13,P-07180,Haris,Seferovic,Switzerland,72',0,1
M-2022-13,P-85823,Ruben,Vargas,Switzerland,81',1,0
M-2022-13,P-25593,Fabian,Rieder,Switzerland,81',0,1
M-2022-13,P-43367,Ricardo,Rodríguez,Switzerland,90',1,0
M-2022-13,P-56868,Eray,Cömert,Switzerland,90',0,1
M-2022-14,P-93920,Jae-sung,Lee,South Korea,74',1,0
M-2022-14,P-10357,Na,Sang-ho,South Korea,74',1,0
M-2022-14,P-92710,Hwang,Ui-jo,South Korea,74',1,0
M-2022-14,P-87169,Cho,Gue-sung,South Korea,74',0,1
M-2022-14,P-61172,Son,Jun-ho,South Korea,74',0,1
M-2022-14,P-87514,Lee,Kang-in,South Korea,74',0,1
M-2022-14,P-30486,Luis,Suárez,Uruguay,64',1,0
M-2022-14,P-59138,Edinson,Cavani,Uruguay,64',0,1
M-2022-14,P-90796,Mathías,Olivera,Uruguay,79',1,0
M-2022-14,P-46785,Matías,Vecino,Uruguay,79',1,0
M-2022-14,P-18564,Matías,Viña,Uruguay,79',0,1
M-2022-14,P-86878,Nicolás,de la Cruz,Uruguay,79',0,1
M-2022-14,P-95062,Facundo,Pellistri,Uruguay,88',1,0
M-2022-14,P-78932,Guillermo,Varela,Uruguay,88',0,1
M-2022-15,P-36105,Alidu,Seidu,Ghana,66',1,0
M-2022-15,P-12913,Tariq,Lamptey,Ghana,66',0,1
M-2022-15,P-01945,André,Ayew,Ghana,77',1,0
M-2022-15,P-23821,Mohammed,Kudus,Ghana,77',1,0
M-2022-15,P-31765,Jordan,Ayew,Ghana,77',0,1
M-2022-15,P-72363,Osman,Bukari,Ghana,77',0,1
M-2022-15,P-21820,Salis,Abdul Samed,Ghana,90'+2',1,0
M-2022-15,P-59808,Alexander,Djiku,Ghana,90'+2',1,0
M-2022-15,P-92252,Daniel-Kofi,Kyereh,Ghana,90'+2',0,1
M-2022-15,P-14179,Antoine,Semenyo,Ghana,90'+2',0,1
M-2022-15,P-78787,not applicable,Otávio,Portugal,56',1,0
M-2022-15,P-44689,William,Carvalho,Portugal,56',0,1
M-2022-15,P-22983,Rúben,Neves,Portugal,77',1,0
M-2022-15,P-27349,Rafael,Leão,Portugal,77',0,1
M-2022-15,P-17931,João,Félix,Portugal,88',1,0
M-2022-15,P-70442,Cristiano,Ronaldo,Portugal,88',1,0
M-2022-15,P-34205,Bernardo,Silva,Portugal,88',1,0
M-2022-15,P-31133,João,Mário,Portugal,88',0,1
M-2022-15,P-46583,João,Palhinha,Portugal,88',0,1
M-2022-15,P-41647,Gonçalo,Ramos,Portugal,88',0,1
M-2022-16,P-92812,Vinícius,Júnior,Brazil,75',1,0
M-2022-16,P-05164,Lucas,Paquetá,Brazil,75',1,0
M-2022-16,P-74941,not applicable,Fred,Brazil,75',0,1
M-2022-16,P-06446,not applicable,Rodrygo,Brazil,75',0,1
M-2022-16,P-87008,not applicable,Neymar,Brazil,79',1,0
M-2022-16,P-68016,not applicable,Richarlison,Brazil,79',1,0
M-2022-16,P-37860,not applicable,Antony,Brazil,79',0,1
M-2022-16,P-92004,Gabriel,Jesus,Brazil,79',0,1
M-2022-16,P-83169,not applicable,Raphinha,Brazil,87',1,0
M-2022-16,P-70483,Gabriel,Martinelli,Brazil,87',0,1
M-2022-16,P-24610,Nemanja,Gudelj,Serbia,57',1,0
M-2022-16,P-58363,Andrija,Živkovic,Serbia,57',1,0
M-2022-16,P-67641,Ivan,Ilic,Serbia,57',0,1
M-2022-16,P-79900,Nemanja,Radonjic,Serbia,57',0,1
M-2022-16,P-78056,Saša,Lukic,Serbia,66',1,0
M-2022-16,P-82143,Filip,Mladenovic,Serbia,66',1,0
M-2022-16,P-54211,Darko,Lazovic,Serbia,66',0,1
M-2022-16,P-63293,Dušan,Vlahovic,Serbia,66',0,1
M-2022-16,P-85696,Aleksandar,Mitrovic,Serbia,83',1,0
M-2022-16,P-89598,Nemanja,Maksimovic,Serbia,83',0,1
M-2022-17,P-09113,Sardar,Azmoun,Iran,68',1,0
M-2022-17,P-53957,Karim,Ansarifard,Iran,68',0,1
M-2022-17,P-45653,Ali,Gholizadeh,Iran,77',1,0
M-2022-17,P-75785,Ehsan,Hajsafi,Iran,77',1,0
M-2022-17,P-42215,Ahmad,Nourollahi,Iran,77',1,0
M-2022-17,P-98747,Rouzbeh,Cheshmi,Iran,77',0,1
M-2022-17,P-98775,Alireza,Jahanbakhsh,Iran,77',0,1
M-2022-17,P-04541,Mehdi,Torabi,Iran,77',0,1
M-2022-17,P-95374,Saeid,Ezatolahi,Iran,83',1,0
M-2022-17,P-68842,Ali,Karimi,Iran,83',0,1
M-2022-17,P-56503,Connor,Roberts,Wales,57',1,0
M-2022-17,P-94779,Harry,Wilson,Wales,57',1,0
M-2022-17,P-74707,Daniel,James,Wales,57',0,1
M-2022-17,P-57098,Brennan,Johnson,Wales,57',0,1
M-2022-17,P-50398,Ethan,Ampadu,Wales,77',1,0
M-2022-17,P-92761,Joe,Allen,Wales,77',0,1
M-2022-17,P-86951,Aaron,Ramsey,Wales,87',1,0
M-2022-17,P-31718,Danny,Ward,Wales,87',0,1
M-2022-18,P-95754,Karim,Boudiaf,Qatar,69',1,0
M-2022-18,P-97800,Abdulaziz,Hatem,Qatar,69',0,1
M-2022-18,P-38732,Hassan,Al-Haydos,Qatar,74',1,0
M-2022-18,P-17048,Mohammed,Muntari,Qatar,74',0,1
M-2022-18,P-33804,Homam,Ahmed,Qatar,83',1,0
M-2022-18,P-00052,not applicable,Ró-Ró,Qatar,83',1,0
M-2022-18,P-42663,Tarek,Salman,Qatar,83',0,1
M-2022-18,P-90689,Mohammed,Waad,Qatar,83',0,1
M-2022-18,P-09292,Krépin,Diatta,Senegal,64',1,0
M-2022-18,P-61416,Pathé,Ciss,Senegal,64',0,1
M-2022-18,P-27280,Famara,Diédhiou,Senegal,74',1,0
M-2022-18,P-37935,Ismaïla,Sarr,Senegal,74',1,0
M-2022-18,P-88928,Bamba,Dieng,Senegal,74',0,1
M-2022-18,P-33958,Iliman,Ndiaye,Senegal,74',0,1
M-2022-18,P-54506,Ismail,Jakobs,Senegal,78',1,0
M-2022-18,P-96697,Nampalys,Mendy,Senegal,78',1,0
M-2022-18,P-90626,Pape Abou,Cissé,Senegal,78',0,1
M-2022-18,P-76835,Pape Matar,Sarr,Senegal,78',0,1
M-2022-19,P-44851,Michael,Estrada,Ecuador,74',1,0
M-2022-19,P-78091,Jeremy,Sarmiento,Ecuador,74',0,1
M-2022-19,P-13973,Gonzalo,Plata,Ecuador,90',1,0
M-2022-19,P-75912,Enner,Valencia,Ecuador,90',1,0
M-2022-19,P-34543,Romario,Ibarra,Ecuador,90',0,1
M-2022-19,P-02839,Kevin,Rodríguez,Ecuador,90',0,1
M-2022-19,P-44799,Steven,Bergwijn,Netherlands,46',1,0
M-2022-19,P-27540,Memphis,Depay,Netherlands,46',0,1
M-2022-19,P-42078,Davy,Klaassen,Netherlands,69',1,0
M-2022-19,P-10326,Steven,Berghuis,Netherlands,69',0,1
M-2022-19,P-28911,Cody,Gakpo,Netherlands,79',1,0
M-2022-19,P-35705,Teun,Koopmeiners,Netherlands,79',1,0
M-2022-19,P-95036,Wout,Weghorst,Netherlands,79',0,1
M-2022-19,P-55965,Marten,de Roon,Netherlands,79',0,1
M-2022-20,P-15674,Jude,Bellingham,England,68',1,0
M-2022-20,P-21553,Raheem,Sterling,England,68',1,0
M-2022-20,P-21153,Jack,Grealish,England,68',0,1
M-2022-20,P-08169,Jordan,Henderson,England,68',0,1
M-2022-20,P-76842,Bukayo,Saka,England,77',1,0
M-2022-20,P-59837,Marcus,Rashford,England,77',0,1
M-2022-20,P-89452,Sergiño,Dest,United States,77',1,0
M-2022-20,P-68952,Weston,McKennie,United States,77',1,0
M-2022-20,P-03484,Brenden,Aaronson,United States,77',0,1
M-2022-20,P-48265,Shaq,Moore,United States,77',0,1
M-2022-20,P-30252,Timothy,Weah,United States,83',1,0
M-2022-20,P-68131,Haji,Wright,United States,83',1,0
M-2022-20,P-85878,Giovanni,Reyna,United States,83',0,1
M-2022-20,P-94647,Josh,Sargent,United States,83',0,1
M-2022-21,P-91029,Mitchell,Duke,Australia,64',1,0
M-2022-21,P-51406,Riley,McGree,Australia,64',1,0
M-2022-21,P-82945,Ajdin,Hrustic,Australia,64',0,1
M-2022-21,P-20087,Jamie,Maclaren,Australia,64',0,1
M-2022-21,P-24134,Fran,Karacic,Australia,75',1,0
M-2022-21,P-59727,Miloš,Degenek,Australia,75',0,1
M-2022-21,P-82010,Craig,Goodwin,Australia,85',1,0
M-2022-21,P-35837,Mathew,Leckie,Australia,85',1,0
M-2022-21,P-27035,Keanu,Baccus,Australia,85',0,1
M-2022-21,P-61979,Awer,Mabil,Australia,85',0,1
M-2022-21,P-49094,Mohamed,Dräger,Tunisia,46',1,0
M-2022-21,P-90867,Ferjani,Sassi,Tunisia,46',0,1
M-2022-21,P-29063,Aïssa,Laïdouni,Tunisia,67',1,0
M-2022-21,P-42223,Wahbi,Khazri,Tunisia,67',0,1
M-2022-21,P-11879,Dylan,Bronn,Tunisia,73',1,0
M-2022-21,P-11346,Issam,Jebali,Tunisia,73',1,0
M-2022-21,P-27079,Wajdi,Kechrida,Tunisia,73',0,1
M-2022-21,P-21865,Taha Yassine,Khenissi,Tunisia,73',0,1
M-2022-22,P-32165,Piotr,Zielinski,Poland,63',1,0
M-2022-22,P-83610,Jakub,Kaminski,Poland,63',0,1
M-2022-22,P-12381,Arkadiusz,Milik,Poland,71',1,0
M-2022-22,P-11013,Krzysztof,Piatek,Poland,71',0,1
M-2022-22,P-87569,Sami,Al-Najei,Saudi Arabia,46',1,0
M-2022-22,P-76864,Nawaf,Al-Abed,Saudi Arabia,46',0,1
M-2022-22,P-94422,Mohammed,Al-Breik,Saudi Arabia,65',1,0
M-2022-22,P-06789,Sultan,Al-Ghannam,Saudi Arabia,65',0,1
M-2022-22,P-20216,Abdulellah,Al-Malki,Saudi Arabia,85',1,0
M-2022-22,P-37308,Saleh,Al-Shehri,Saudi Arabia,85',1,0
M-2022-22,P-45581,Abdulrahman,Al-Aboud,Saudi Arabia,85',0,1
M-2022-22,P-10907,Nasser,Al-Dawsari,Saudi Arabia,85',0,1
M-2022-22,P-76864,Nawaf,Al-Abed,Saudi Arabia,90'+5',1,0
M-2022-22,P-84563,Hattan,Bahebri,Saudi Arabia,90'+5',0,1
M-2022-23,P-29053,Andreas,Cornelius,Denmark,46',1,0
M-2022-23,P-85579,Martin,Braithwaite,Denmark,46',0,1
M-2022-23,P-57782,Mikkel,Damsgaard,Denmark,73',1,0
M-2022-23,P-72592,Kasper,Dolberg,Denmark,73',0,1
M-2022-23,P-70516,Jesper,Lindstrøm,Denmark,85',1,0
M-2022-23,P-56182,Christian,Nørgaard,Denmark,85',0,1
M-2022-23,P-82877,Rasmus,Kristensen,Denmark,90'+2',1,0
M-2022-23,P-92135,Alexander,Bah,Denmark,90'+2',0,1
M-2022-23,P-89750,Olivier,Giroud,France,63',1,0
M-2022-23,P-13613,Marcus,Thuram,France,63',0,1
M-2022-23,P-97778,Ousmane,Dembélé,France,75',1,0
M-2022-23,P-42326,Raphaël,Varane,France,75',1,0
